bigram,frequency,word1,word2,word1_freq,word2_freq
"('oyle', 'upon')",0.00010589294223540001,oyle,upon,0.005532759761747187,0.0057445400397088025
"('bubble', 'finding')",2.6473235558850002e-05,bubble,finding,0.0014030443414956982,0.00010589013898080742
"('the', 'oppoſite')",0.00010589294223540001,the,oppoſite,0.09082726671078756,0.00018530774321641298
"('crooked', 'pillar')",2.6473235558850002e-05,crooked,pillar,0.00013236267372600927,0.0004500330906684315
"('ſolid', 'ſuſpended')",2.6473235558850002e-05,ſolid,ſuſpended,0.00071475843812045,0.000900066181336863
"('is', 'either')",5.2946471117700005e-05,is,either,0.009027134348113832,0.0006088682991396426
"('true', 'one')",2.6473235558850002e-05,true,one,0.0003970880211780278,0.0027796161482461948
"('that', 'superficies')",2.6473235558850002e-05,that,superficies,0.023957643944407678,0.0011647915287888815
"('being', 'when')",2.6473235558850002e-05,being,when,0.004156187954996691,0.001800132362673726
"('the', 'ſlender')",0.00018531264891195003,the,ſlender,0.09082726671078756,0.0009265387160820648
"('will', 'follow')",0.00010589294223540001,will,follow,0.006485771012574454,0.00015883520847121113
"('ones', 'to')",2.6473235558850002e-05,ones,to,0.00018530774321641298,0.027743216412971543
"('well', 'enough')",5.2946471117700005e-05,well,enough,0.0009530112508272668,0.0007412309728656519
"('and', 'muſt')",5.2946471117700005e-05,and,muſt,0.02255459960291198,0.002329583057577763
"('ſententiae', 'videtur')",2.6473235558850002e-05,ſententiae,videtur,2.6472534745201854e-05,2.6472534745201854e-05
"('was', 'made')",7.941970667655001e-05,was,made,0.0038914626075446726,0.002382528127068167
"('filings', 'of')",2.6473235558850002e-05,filings,of,2.6472534745201854e-05,0.04788881535407015
"('d', 'manifeſted')",2.6473235558850002e-05,d,manifeſted,0.019642620780939774,2.6472534745201854e-05
"('glaſs', 'is')",2.6473235558850002e-05,glaſs,is,0.0024090006618133685,0.009027134348113832
"('with', 'luke')",2.6473235558850002e-05,with,luke,0.005056254136333554,7.941760423560556e-05
"('much', 'heavier')",0.00013236617779425003,much,heavier,0.003070814030443415,0.001270681667769689
"('x', 'would')",5.2946471117700005e-05,x,would,0.0004500330906684315,0.0033090668431502318
"('like', 'an')",2.6473235558850002e-05,like,an,0.00031767041694242225,0.0036796823295830576
"('yards', 'under')",2.6473235558850002e-05,yards,under,2.6472534745201854e-05,0.0015354070152217075
"('baſis', 'equal')",2.6473235558850002e-05,baſis,equal,0.0003441429516876241,0.001455989410986102
"('found', 'in')",5.2946471117700005e-05,found,in,0.0005823957643944407,0.019060225016545335
"('the', 'aſcent')",5.2946471117700005e-05,the,aſcent,0.09082726671078756,0.00018530774321641298
"('perhaps', 'the')",2.6473235558850002e-05,perhaps,the,0.00037061548643282596,0.09082726671078756
"('ends', 'was')",2.6473235558850002e-05,ends,was,0.00037061548643282596,0.0038914626075446726
"('ſhorter', 'and')",5.2946471117700005e-05,ſhorter,and,0.0010059563203176705,0.02255459960291198
"('experiments', 'has')",5.2946471117700005e-05,experiments,has,0.0010324288550628722,0.0011118464592984778
"('and', 'ſituation')",2.6473235558850002e-05,and,ſituation,0.02255459960291198,2.6472534745201854e-05
"('preſented', 'to')",2.6473235558850002e-05,preſented,to,2.6472534745201854e-05,0.027743216412971543
"('one', 'foot')",7.941970667655001e-05,one,foot,0.0027796161482461948,0.0007412309728656519
"('motion', 'muſt')",2.6473235558850002e-05,motion,muſt,0.00026472534745201854,0.002329583057577763
"('aims', 'were')",2.6473235558850002e-05,aims,were,2.6472534745201854e-05,0.0021178027796161483
"('cylinder', 'open')",2.6473235558850002e-05,cylinder,open,0.0014824619457313038,0.0006618133686300463
"('oyl', 'it')",2.6473235558850002e-05,oyl,it,0.0009794837855724686,0.02088682991396426
"('in', 'mentioning')",2.6473235558850002e-05,in,mentioning,0.019060225016545335,7.941760423560556e-05
"('ſuch', 'little')",2.6473235558850002e-05,ſuch,little,0.0015618795499669094,0.0013500992720052946
"('any', 'where')",0.00010589294223540001,any,where,0.0022501654533421574,0.0011118464592984778
"('third', 'phaenomenon')",2.6473235558850002e-05,third,phaenomenon,0.00018530774321641298,0.00037061548643282596
"('ſ', 'k')",2.6473235558850002e-05,ſ,k,2.6472534745201854e-05,0.001270681667769689
"('is', 'better')",2.6473235558850002e-05,is,better,0.009027134348113832,2.6472534745201854e-05
"('the', 'preſence')",2.6473235558850002e-05,the,preſence,0.09082726671078756,2.6472534745201854e-05
"('found', 'that')",7.941970667655001e-05,found,that,0.0005823957643944407,0.023957643944407678
"('employ', 'd')",5.2946471117700005e-05,employ,d,5.294506949040371e-05,0.019642620780939774
"('locus', 'ille')",2.6473235558850002e-05,locus,ille,5.294506949040371e-05,2.6472534745201854e-05
"('having', 'ſometimes')",2.6473235558850002e-05,having,ſometimes,0.0014295168762409,0.0004500330906684315
"('have', 'intimated')",2.6473235558850002e-05,have,intimated,0.0038649900727994705,0.00013236267372600927
"('charge', 'the')",2.6473235558850002e-05,charge,the,5.294506949040371e-05,0.09082726671078756
"('eſte', 'abcd')",2.6473235558850002e-05,eſte,abcd,2.6472534745201854e-05,5.294506949040371e-05
"('deeply', 'ting')",5.2946471117700005e-05,deeply,ting,0.00015883520847121113,5.294506949040371e-05
"('bulk', 'a')",5.2946471117700005e-05,bulk,a,0.0008735936465916612,0.01842488418266049
"('which', 'conſiſts')",5.2946471117700005e-05,which,conſiſts,0.006909331568497683,0.00026472534745201854
"('phaenomena', 'which')",2.6473235558850002e-05,phaenomena,which,0.00021178027796161483,0.006909331568497683
"('reader', 'the')",2.6473235558850002e-05,reader,the,5.294506949040371e-05,0.09082726671078756
"('pipe', 'any')",2.6473235558850002e-05,pipe,any,0.005532759761747187,0.0022501654533421574
"('nothing', 'to')",2.6473235558850002e-05,nothing,to,0.0002382528127068167,0.027743216412971543
"('turpentine', 'with')",2.6473235558850002e-05,turpentine,with,0.0008735936465916612,0.005056254136333554
"('the', 'very')",0.00010589294223540001,the,very,0.09082726671078756,0.0017736598279285243
"('forbearing', 'ſometimes')",2.6473235558850002e-05,forbearing,ſometimes,2.6472534745201854e-05,0.0004500330906684315
"('unacceptable', 'i')",2.6473235558850002e-05,unacceptable,i,7.941760423560556e-05,0.008153540701522171
"('exceeding', 'hot')",2.6473235558850002e-05,exceeding,hot,0.00015883520847121113,2.6472534745201854e-05
"('and', 'conſequently')",0.0009000900090009,and,conſequently,0.02255459960291198,0.0010589013898080742
"('that', 'though')",0.0005824111822947001,that,though,0.023957643944407678,0.0035473196558570485
"('contains', 'it')",2.6473235558850002e-05,contains,it,7.941760423560556e-05,0.02088682991396426
"('erected', 'yet')",2.6473235558850002e-05,erected,yet,0.00010589013898080742,0.002673726009265387
"('water', 'firſt')",2.6473235558850002e-05,water,firſt,0.021389808074123096,0.0011647915287888815
"('this', 'kind')",7.941970667655001e-05,this,kind,0.006909331568497683,0.00021178027796161483
"('paradox', 'by')",7.941970667655001e-05,paradox,by,0.001270681667769689,0.010800794176042357
"('preſs', 'd')",0.0011383491290305502,preſs,d,0.0023031105228325612,0.019642620780939774
"('cement', 'carefully')",2.6473235558850002e-05,cement,carefully,0.00018530774321641298,0.00015883520847121113
"('explicated', 'without')",2.6473235558850002e-05,explicated,without,7.941760423560556e-05,0.001270681667769689
"('have', 'ſhovvn')",2.6473235558850002e-05,have,ſhovvn,0.0038649900727994705,5.294506949040371e-05
"('unequally', 'preſs')",2.6473235558850002e-05,unequally,preſs,2.6472534745201854e-05,0.0023031105228325612
"('6', 'cleer')",2.6473235558850002e-05,6,cleer,0.00015883520847121113,2.6472534745201854e-05
"('when', 'you')",2.6473235558850002e-05,when,you,0.001800132362673726,0.003229649238914626
"('minute', 'have')",2.6473235558850002e-05,minute,have,0.00010589013898080742,0.0038649900727994705
"('ſpeak', 'in')",5.2946471117700005e-05,ſpeak,in,0.00015883520847121113,0.019060225016545335
"('this', 'effect')",2.6473235558850002e-05,this,effect,0.006909331568497683,0.00015883520847121113
"('readily', 'be')",2.6473235558850002e-05,readily,be,0.00010589013898080742,0.015380542686962276
"('his', 'ſide')",2.6473235558850002e-05,his,ſide,0.0009530112508272668,0.00029119788219722037
"('is', 'ſtopp')",2.6473235558850002e-05,is,ſtopp,0.009027134348113832,0.0003441429516876241
"('and', 'thence')",2.6473235558850002e-05,and,thence,0.02255459960291198,0.00018530774321641298
"('has', 'ſome')",2.6473235558850002e-05,has,ſome,0.0011118464592984778,0.002329583057577763
"('water', 'though')",0.00018531264891195003,water,though,0.021389808074123096,0.0035473196558570485
"('k', 'e')",2.6473235558850002e-05,k,e,0.001270681667769689,0.0017471872931833223
"('and', 'is')",2.6473235558850002e-05,and,is,0.02255459960291198,0.009027134348113832
"('preſently', 'emerge')",2.6473235558850002e-05,preſently,emerge,0.0003970880211780278,0.00037061548643282596
"('put', 'again')",2.6473235558850002e-05,put,again,0.00071475843812045,0.0005029781601588353
"('lift', 'it')",5.2946471117700005e-05,lift,it,0.0002382528127068167,0.02088682991396426
"('a', 'is')",2.6473235558850002e-05,a,is,0.01842488418266049,0.009027134348113832
"('aqua', 'cujus')",2.6473235558850002e-05,aqua,cujus,0.00015883520847121113,5.294506949040371e-05
"('experiment', 'by')",2.6473235558850002e-05,experiment,by,0.002011912640635341,0.010800794176042357
"('the', 'back')",5.2946471117700005e-05,the,back,0.09082726671078756,0.00015883520847121113
"('we', 'gueſs')",2.6473235558850002e-05,we,gueſs,0.005320979483785572,0.00010589013898080742
"('ſome', 'change')",2.6473235558850002e-05,ſome,change,0.002329583057577763,5.294506949040371e-05
"('that', 'favour')",2.6473235558850002e-05,that,favour,0.023957643944407678,0.00010589013898080742
"('before', 'thoſe')",2.6473235558850002e-05,before,thoſe,0.0010059563203176705,0.0014824619457313038
"('do', 'ſoon')",2.6473235558850002e-05,do,ſoon,0.0014030443414956982,7.941760423560556e-05
"('that', 'happen')",2.6473235558850002e-05,that,happen,0.023957643944407678,0.00015883520847121113
"('theſe', 'two')",0.00015883941335310001,theſe,two,0.0015354070152217075,0.0015089344804765056
"('for', 'braſs')",2.6473235558850002e-05,for,braſs,0.005294506949040371,0.0003970880211780278
"('to', 'bethink')",2.6473235558850002e-05,to,bethink,0.027743216412971543,2.6472534745201854e-05
"('globuls', 'and')",2.6473235558850002e-05,globuls,and,7.941760423560556e-05,0.02255459960291198
"('mention', 'this')",2.6473235558850002e-05,mention,this,0.0007941760423560556,0.006909331568497683
"('be', 'incumbent')",2.6473235558850002e-05,be,incumbent,0.015380542686962276,0.0018795499669093316
"('ſhallow', 'one')",2.6473235558850002e-05,ſhallow,one,0.00010589013898080742,0.0027796161482461948
"('plug', 'or')",2.6473235558850002e-05,plug,or,2.6472534745201854e-05,0.006565188616810059
"('neceſſarily', 'give')",5.2946471117700005e-05,neceſſarily,give,0.00037061548643282596,0.0005029781601588353
"('let', 'then')",2.6473235558850002e-05,let,then,0.0005559232296492389,0.007968232958305758
"('the', 'body')",0.0013236617779425002,the,body,0.09082726671078756,0.004553275976174719
"('made', 'towards')",2.6473235558850002e-05,made,towards,0.002382528127068167,0.0005823957643944407
"('pain', 'think')",2.6473235558850002e-05,pain,think,0.00010589013898080742,0.00042356055592322967
"('mouth', 'of')",5.2946471117700005e-05,mouth,of,0.00021178027796161483,0.04788881535407015
"('are', 'it')",2.6473235558850002e-05,are,it,0.0019060225016545335,0.02088682991396426
"('ſatisfie', 'impartial')",2.6473235558850002e-05,ſatisfie,impartial,7.941760423560556e-05,2.6472534745201854e-05
"('evaporate', 'will')",2.6473235558850002e-05,evaporate,will,2.6472534745201854e-05,0.006485771012574454
"('by', 'another')",7.941970667655001e-05,by,another,0.010800794176042357,0.0009530112508272668
"('ſt', 'the')",5.2946471117700005e-05,ſt,the,0.00010589013898080742,0.09082726671078756
"('inferiour', 'corpuſeles')",2.6473235558850002e-05,inferiour,corpuſeles,0.00018530774321641298,2.6472534745201854e-05
"('not', 'he')",2.6473235558850002e-05,not,he,0.008815354070152217,0.0015618795499669094
"('keeps', 'it')",5.2946471117700005e-05,keeps,it,0.00013236267372600927,0.02088682991396426
"('his', 'scheam')",2.6473235558850002e-05,his,scheam,0.0009530112508272668,2.6472534745201854e-05
"('freely', 'ſubſided')",2.6473235558850002e-05,freely,ſubſided,0.00018530774321641298,5.294506949040371e-05
"('us', 'to')",5.2946471117700005e-05,us,to,0.0004765056254136334,0.027743216412971543
"('ſaid', 'i')",2.6473235558850002e-05,ſaid,i,0.00071475843812045,0.008153540701522171
"('made', 'out')",0.00013236617779425003,made,out,0.002382528127068167,0.002329583057577763
"('off', 'this')",2.6473235558850002e-05,off,this,0.00026472534745201854,0.006909331568497683
"('peſſure', 'only')",2.6473235558850002e-05,peſſure,only,2.6472534745201854e-05,0.0012177365982792851
"('conſiſtent', 'water')",7.941970667655001e-05,conſiſtent,water,0.00010589013898080742,0.021389808074123096
"('was', 'alſo')",2.6473235558850002e-05,was,alſo,0.0038914626075446726,0.0005823957643944407
"('lively', 'in')",2.6473235558850002e-05,lively,in,2.6472534745201854e-05,0.019060225016545335
"('of', 'been')",5.2946471117700005e-05,of,been,0.04788881535407015,0.0017207147584381204
"('them', 'having')",2.6473235558850002e-05,them,having,0.002382528127068167,0.0014295168762409
"('be', 'compreſs')",5.2946471117700005e-05,be,compreſs,0.015380542686962276,0.00029119788219722037
"('and', 'ev')",5.2946471117700005e-05,and,ev,0.02255459960291198,0.00042356055592322967
"('deſigne', 'by')",2.6473235558850002e-05,deſigne,by,2.6472534745201854e-05,0.010800794176042357
"('vvhich', 'is')",2.6473235558850002e-05,vvhich,is,0.00010589013898080742,0.009027134348113832
"('paſſages', 'of')",2.6473235558850002e-05,paſſages,of,2.6472534745201854e-05,0.04788881535407015
"('being', 'lighter')",7.941970667655001e-05,being,lighter,0.004156187954996691,0.0013236267372600927
"('whereby', 'we')",2.6473235558850002e-05,whereby,we,0.00015883520847121113,0.005320979483785572
"('enquire', 'one')",2.6473235558850002e-05,enquire,one,5.294506949040371e-05,0.0027796161482461948
"('ſolid', 'r')",2.6473235558850002e-05,ſolid,r,0.00071475843812045,0.00037061548643282596
"('that', 'leans')",0.00013236617779425003,that,leans,0.023957643944407678,0.0004500330906684315
"('i', 'like')",2.6473235558850002e-05,i,like,0.008153540701522171,0.00031767041694242225
"('or', 'ſucceſsful')",2.6473235558850002e-05,or,ſucceſsful,0.006565188616810059,2.6472534745201854e-05
"('bubble', 'at')",2.6473235558850002e-05,bubble,at,0.0014030443414956982,0.004579748510919921
"('neigbouring', 'water')",2.6473235558850002e-05,neigbouring,water,2.6472534745201854e-05,0.021389808074123096
"('k', 'being')",5.2946471117700005e-05,k,being,0.001270681667769689,0.004156187954996691
"('vidquantam', 'efficit')",2.6473235558850002e-05,vidquantam,efficit,2.6472534745201854e-05,2.6472534745201854e-05
"('diameter', 'a')",2.6473235558850002e-05,diameter,a,0.00015883520847121113,0.01842488418266049
"('to', 'find')",5.2946471117700005e-05,to,find,0.027743216412971543,0.0005294506949040371
"('for', 'though')",0.00015883941335310001,for,though,0.005294506949040371,0.0035473196558570485
"('and', 'nimbly')",5.2946471117700005e-05,and,nimbly,0.02255459960291198,0.00021178027796161483
"('which', 'stevinus')",2.6473235558850002e-05,which,stevinus,0.006909331568497683,0.0005559232296492389
"('inward', 'ſo')",2.6473235558850002e-05,inward,ſo,2.6472534745201854e-05,0.005056254136333554
"('its', 'plainneſs')",2.6473235558850002e-05,its,plainneſs,0.004235605559232297,2.6472534745201854e-05
"('leg', 'g')",5.2946471117700005e-05,leg,g,0.0022236929185969556,0.0014824619457313038
"('the', 'salt')",2.6473235558850002e-05,the,salt,0.09082726671078756,7.941760423560556e-05
"('ſtrongly', 'as')",0.00010589294223540001,ſtrongly,as,0.00037061548643282596,0.013077432164129715
"('receive', 'the')",5.2946471117700005e-05,receive,the,0.00015883520847121113,0.09082726671078756
"('it', 'muſt')",0.0005029914756181501,it,muſt,0.02088682991396426,0.002329583057577763
"('as', 'ſtrongly')",0.00018531264891195003,as,ſtrongly,0.013077432164129715,0.00037061548643282596
"('oyle', 'poured')",2.6473235558850002e-05,oyle,poured,0.005532759761747187,0.0002382528127068167
"('add', 'that')",0.00023825912002965003,add,that,0.0005559232296492389,0.023957643944407678
"('a', 'reference')",2.6473235558850002e-05,a,reference,0.01842488418266049,2.6472534745201854e-05
"('top', 'of')",0.0009000900090009,top,of,0.0011647915287888815,0.04788881535407015
"('cylinder', 'i')",2.6473235558850002e-05,cylinder,i,0.0014824619457313038,0.008153540701522171
"('water', 'and')",0.0016148673690898501,water,and,0.021389808074123096,0.02255459960291198
"('we', 'manifeſtly')",2.6473235558850002e-05,we,manifeſtly,0.005320979483785572,0.00010589013898080742
"('as', 'there')",5.2946471117700005e-05,as,there,0.013077432164129715,0.003017868960953011
"('needleſs', 'to')",7.941970667655001e-05,needleſs,to,0.00013236267372600927,0.027743216412971543
"('diminiſh', 'd')",5.2946471117700005e-05,diminiſh,d,7.941760423560556e-05,0.019642620780939774
"('be', 'caſes')",2.6473235558850002e-05,be,caſes,0.015380542686962276,0.0002382528127068167
"('hollow', 'globe')",2.6473235558850002e-05,hollow,globe,0.00010589013898080742,0.00010589013898080742
"('ſet', 'them')",2.6473235558850002e-05,ſet,them,0.00015883520847121113,0.002382528127068167
"('but', 'aſide')",2.6473235558850002e-05,but,aſide,0.0060092653871608205,7.941760423560556e-05
"('that', 'ſtring')",2.6473235558850002e-05,that,ſtring,0.023957643944407678,0.0002382528127068167
"('ciſtern', 'or')",2.6473235558850002e-05,ciſtern,or,5.294506949040371e-05,0.006565188616810059
"('dolore', 'afficitur')",2.6473235558850002e-05,dolore,afficitur,7.941760423560556e-05,7.941760423560556e-05
"('with', 'either')",2.6473235558850002e-05,with,either,0.005056254136333554,0.0006088682991396426
"('by', 'its')",0.0006353576534124001,by,its,0.010800794176042357,0.004235605559232297
"('whereby', 'the')",7.941970667655001e-05,whereby,the,0.00015883520847121113,0.09082726671078756
"('a', 'goblet')",2.6473235558850002e-05,a,goblet,0.01842488418266049,2.6472534745201854e-05
"('see', 'fig')",2.6473235558850002e-05,see,fig,0.00010589013898080742,0.0005559232296492389
"('ſufficient', 'for')",2.6473235558850002e-05,ſufficient,for,0.0002382528127068167,0.005294506949040371
"('principles', 'i')",2.6473235558850002e-05,principles,i,0.00015883520847121113,0.008153540701522171
"('preponderance', 'and')",2.6473235558850002e-05,preponderance,and,2.6472534745201854e-05,0.02255459960291198
"('ſhort', 'it')",2.6473235558850002e-05,ſhort,it,0.0002382528127068167,0.02088682991396426
"('been', 'preferr')",2.6473235558850002e-05,been,preferr,0.0017207147584381204,2.6472534745201854e-05
"('following', 'paper')",2.6473235558850002e-05,following,paper,0.00042356055592322967,0.00018530774321641298
"('others', 'whether')",2.6473235558850002e-05,others,whether,0.0003970880211780278,0.0006618133686300463
"('would', 'nevertheleſs')",2.6473235558850002e-05,would,nevertheleſs,0.0033090668431502318,0.00010589013898080742
"('imo', 'impoſſibile')",2.6473235558850002e-05,imo,impoſſibile,2.6472534745201854e-05,2.6472534745201854e-05
"('d', 'paradox')",5.2946471117700005e-05,d,paradox,0.019642620780939774,0.001270681667769689
"('demonſtration', 'may')",2.6473235558850002e-05,demonſtration,may,0.00015883520847121113,0.004262078093977498
"('on', 's')",2.6473235558850002e-05,on,s,0.0022501654533421574,0.0007941760423560556
"('merryment', 'ſake')",2.6473235558850002e-05,merryment,ſake,2.6472534745201854e-05,0.00010589013898080742
"('but', 'about')",0.00010589294223540001,but,about,0.0060092653871608205,0.0012971542025148907
"('will', 'obtaine')",2.6473235558850002e-05,will,obtaine,0.006485771012574454,7.941760423560556e-05
"('and', 'filtred')",2.6473235558850002e-05,and,filtred,0.02255459960291198,2.6472534745201854e-05
"('out', 'with')",2.6473235558850002e-05,out,with,0.002329583057577763,0.005056254136333554
"('ſuch', 'intire')",2.6473235558850002e-05,ſuch,intire,0.0015618795499669094,7.941760423560556e-05
"('ſuſtains', 'neither')",2.6473235558850002e-05,ſuſtains,neither,7.941760423560556e-05,0.00026472534745201854
"('often', 'had')",2.6473235558850002e-05,often,had,0.00029119788219722037,0.001270681667769689
"('eſt', 'nam')",2.6473235558850002e-05,eſt,nam,0.00013236267372600927,7.941760423560556e-05
"('it', 'down')",0.00018531264891195003,it,down,0.02088682991396426,0.0007412309728656519
"('purpoſe', 'ſtopp')",2.6473235558850002e-05,purpoſe,ſtopp,0.0004765056254136334,0.0003441429516876241
"('which', 'may')",7.941970667655001e-05,which,may,0.006909331568497683,0.004262078093977498
"('plunge', 'the')",2.6473235558850002e-05,plunge,the,2.6472534745201854e-05,0.09082726671078756
"('newly', 'impell')",2.6473235558850002e-05,newly,impell,0.00042356055592322967,0.0006618133686300463
"('on', 'another')",2.6473235558850002e-05,on,another,0.0022501654533421574,0.0009530112508272668
"('aire', 'before')",2.6473235558850002e-05,aire,before,0.0024619457313037724,0.0010059563203176705
"('ſake', 'a')",2.6473235558850002e-05,ſake,a,0.00010589013898080742,0.01842488418266049
"('was', 'ever')",2.6473235558850002e-05,was,ever,0.0038914626075446726,0.00031767041694242225
"('be', 'plainly')",2.6473235558850002e-05,be,plainly,0.015380542686962276,7.941760423560556e-05
"('ingenious', 'men')",5.2946471117700005e-05,ingenious,men,0.0002382528127068167,0.0002382528127068167
"('be', 'delivered')",2.6473235558850002e-05,be,delivered,0.015380542686962276,0.00013236267372600927
"('hole', 'through')",2.6473235558850002e-05,hole,through,0.0004765056254136334,0.00071475843812045
"('it', 'or')",0.00010589294223540001,it,or,0.02088682991396426,0.006565188616810059
"('placing', 'a')",2.6473235558850002e-05,placing,a,7.941760423560556e-05,0.01842488418266049
"('its', 'deſcent')",0.00015883941335310001,its,deſcent,0.004235605559232297,0.00031767041694242225
"('tis', 'very')",2.6473235558850002e-05,tis,very,0.000900066181336863,0.0017736598279285243
"('that', 'ſincks')",2.6473235558850002e-05,that,ſincks,0.023957643944407678,7.941760423560556e-05
"('hard', 'the')",2.6473235558850002e-05,hard,the,7.941760423560556e-05,0.09082726671078756
"('be', 'forced')",2.6473235558850002e-05,be,forced,0.015380542686962276,2.6472534745201854e-05
"('attemtpted', 'to')",2.6473235558850002e-05,attemtpted,to,2.6472534745201854e-05,0.027743216412971543
"('mentioning', 'matters')",2.6473235558850002e-05,mentioning,matters,7.941760423560556e-05,7.941760423560556e-05
"('a', 'rammer')",5.2946471117700005e-05,a,rammer,0.01842488418266049,0.00010589013898080742
"('inſinuate', 'it')",2.6473235558850002e-05,inſinuate,it,2.6472534745201854e-05,0.02088682991396426
"('preſſes', 'againſt')",0.00013236617779425003,preſſes,againſt,0.0004500330906684315,0.0011647915287888815
"('and', 'k')",2.6473235558850002e-05,and,k,0.02255459960291198,0.001270681667769689
"('he', 'aſſerts')",5.2946471117700005e-05,he,aſſerts,0.0015618795499669094,7.941760423560556e-05
"('in', 'it')",0.00076772383120665,in,it,0.019060225016545335,0.02088682991396426
"('will', 'fill')",2.6473235558850002e-05,will,fill,0.006485771012574454,0.0009530112508272668
"('upon', 'leſs')",2.6473235558850002e-05,upon,leſs,0.0057445400397088025,0.0008471211118464593
"('and', 'where')",5.2946471117700005e-05,and,where,0.02255459960291198,0.0011118464592984778
"('from', 'it')",7.941970667655001e-05,from,it,0.0033884844473858373,0.02088682991396426
"('suppoſing', 'the')",2.6473235558850002e-05,suppoſing,the,2.6472534745201854e-05,0.09082726671078756
"('to', 'enquire')",5.2946471117700005e-05,to,enquire,0.027743216412971543,5.294506949040371e-05
"('more', 'properly')",5.2946471117700005e-05,more,properly,0.0028590337524818,7.941760423560556e-05
"('bucket', 'has')",2.6473235558850002e-05,bucket,has,0.0007941760423560556,0.0011118464592984778
"('h', 'm')",2.6473235558850002e-05,h,m,0.0013236267372600927,0.0004500330906684315
"('a', 'large')",7.941970667655001e-05,a,large,0.01842488418266049,0.00021178027796161483
"('ſhut', 'the')",2.6473235558850002e-05,ſhut,the,2.6472534745201854e-05,0.09082726671078756
"('b', 'appear')",2.6473235558850002e-05,b,appear,0.0010589013898080742,0.00042356055592322967
"('is', 'parallel')",5.2946471117700005e-05,is,parallel,0.009027134348113832,0.0004500330906684315
"('as', 'ſoon')",5.2946471117700005e-05,as,ſoon,0.013077432164129715,7.941760423560556e-05
"('and', 'ſuffer')",2.6473235558850002e-05,and,ſuffer,0.02255459960291198,0.00018530774321641298
"('drive', 'it')",5.2946471117700005e-05,drive,it,0.00010589013898080742,0.02088682991396426
"('and', 'its')",0.00010589294223540001,and,its,0.02255459960291198,0.004235605559232297
"('where', 'tis')",0.00010589294223540001,where,tis,0.0011118464592984778,0.000900066181336863
"('and', 'growth')",2.6473235558850002e-05,and,growth,0.02255459960291198,2.6472534745201854e-05
"('deliquium', 'we')",2.6473235558850002e-05,deliquium,we,0.00010589013898080742,0.005320979483785572
"('what', 'monſieur')",2.6473235558850002e-05,what,monſieur,0.0018530774321641296,0.0006088682991396426
"('an', 'elbow')",2.6473235558850002e-05,an,elbow,0.0036796823295830576,2.6472534745201854e-05
"('having', 'all')",2.6473235558850002e-05,having,all,0.0014295168762409,0.002382528127068167
"('for', 'ſwimming')",2.6473235558850002e-05,for,ſwimming,0.005294506949040371,0.00010589013898080742
"('enſuing', 'paradoxe')",2.6473235558850002e-05,enſuing,paradoxe,7.941760423560556e-05,2.6472534745201854e-05
"('keeps', 'learned')",2.6473235558850002e-05,keeps,learned,0.00013236267372600927,0.0005294506949040371
"('their', 'ſpecifick')",5.2946471117700005e-05,their,ſpecifick,0.0010324288550628722,0.00026472534745201854
"('an', 'inequality')",2.6473235558850002e-05,an,inequality,0.0036796823295830576,0.00013236267372600927
"('i', 'doubt')",7.941970667655001e-05,i,doubt,0.008153540701522171,0.00018530774321641298
"('more', 'convenient')",2.6473235558850002e-05,more,convenient,0.0028590337524818,0.00037061548643282596
"('ſmall', 'parts')",2.6473235558850002e-05,ſmall,parts,0.0006088682991396426,0.0031502316346790206
"('as', 'may')",7.941970667655001e-05,as,may,0.013077432164129715,0.004262078093977498
"('i', 'tryed')",2.6473235558850002e-05,i,tryed,0.008153540701522171,0.00010589013898080742
"('learn', 'the')",2.6473235558850002e-05,learn,the,0.00010589013898080742,0.09082726671078756
"('it', 'nearer')",2.6473235558850002e-05,it,nearer,0.02088682991396426,0.00015883520847121113
"('ſo', 'clearly')",2.6473235558850002e-05,ſo,clearly,0.005056254136333554,0.00015883520847121113
"('where', 'after')",2.6473235558850002e-05,where,after,0.0011118464592984778,0.0005029781601588353
"('this', 'object')",2.6473235558850002e-05,this,object,0.006909331568497683,0.00018530774321641298
"('was', 'as')",0.00010589294223540001,was,as,0.0038914626075446726,0.013077432164129715
"('uniformly', 'in')",2.6473235558850002e-05,uniformly,in,2.6472534745201854e-05,0.019060225016545335
"('our', 'propoſition')",2.6473235558850002e-05,our,propoſition,0.0017471872931833223,0.0004765056254136334
"('may', 'well')",7.941970667655001e-05,may,well,0.004262078093977498,0.0009530112508272668
"('improper', 'becauſe')",2.6473235558850002e-05,improper,becauſe,5.294506949040371e-05,0.001985440105890139
"('plain', 'or')",2.6473235558850002e-05,plain,or,0.00071475843812045,0.006565188616810059
"('poles', 'are')",2.6473235558850002e-05,poles,are,5.294506949040371e-05,0.0019060225016545335
"('that', 'ſucceeds')",2.6473235558850002e-05,that,ſucceeds,0.023957643944407678,5.294506949040371e-05
"('h', 'to')",5.2946471117700005e-05,h,to,0.0013236267372600927,0.027743216412971543
"('naturaliſt', 'though')",2.6473235558850002e-05,naturaliſt,though,2.6472534745201854e-05,0.0035473196558570485
"('there', 'came')",2.6473235558850002e-05,there,came,0.003017868960953011,2.6472534745201854e-05
"('by', 'obſerving')",2.6473235558850002e-05,by,obſerving,0.010800794176042357,5.294506949040371e-05
