bigram,frequency,word1,word2,word1_freq,word2_freq
"('ſuſpected', 'of')",0.00013883104262113008,ſuſpected,of,0.000277623542476402,0.04094947251526929
"('the', 'juſt')",0.00013883104262113008,the,juſt,0.057884508606329814,0.000416435313714603
"('makes', 'that')",0.00013883104262113008,makes,that,0.000416435313714603,0.02373681288173237
"('by', 'proving')",0.00013883104262113008,by,proving,0.006662965019433648,0.000138811771238201
"('be', 'the')",0.00041649312786339027,be,the,0.019988895058300944,0.057884508606329814
"('all', 'along')",0.00013883104262113008,all,along,0.005830094392004442,0.000277623542476402
"('scriptures', 'so')",0.00013883104262113008,scriptures,so,0.000277623542476402,0.001665741254858412
"('or', 'an')",0.00041649312786339027,or,an,0.009994447529150472,0.003470294280955025
"('temper', 'by')",0.00013883104262113008,temper,by,0.000277623542476402,0.006662965019433648
"('ch', '11')",0.00013883104262113008,ch,11,0.000138811771238201,0.000555247084952804
"('no', 'evidence')",0.00027766208524226016,no,evidence,0.005691282620766241,0.002220988339811216
"('was', 'when')",0.00013883104262113008,was,when,0.007079400333148251,0.004858411993337035
"('preach', 'the')",0.00013883104262113008,preach,the,0.000694058856191005,0.057884508606329814
"('and', 'conſtitution')",0.00013883104262113008,and,conſtitution,0.04525263742365353,0.000694058856191005
"('and', 'interceſſion')",0.00013883104262113008,and,interceſſion,0.04525263742365353,0.000138811771238201
"('ſuch', 'evidence')",0.00013883104262113008,ſuch,evidence,0.004580788450860633,0.002220988339811216
"('sin', 'so')",0.00013883104262113008,sin,so,0.000138811771238201,0.001665741254858412
"('rom', 'octob')",0.00013883104262113008,rom,octob,0.000138811771238201,0.000138811771238201
"('turned', 'to')",0.00013883104262113008,turned,to,0.000138811771238201,0.03678511937812327
"('feſtivals', 'their')",0.00013883104262113008,feſtivals,their,0.000138811771238201,0.002498611882287618
"('ran', 'on')",0.00013883104262113008,ran,on,0.000138811771238201,0.000971682398667407
"('deny', 'chriſt')",0.00013883104262113008,deny,chriſt,0.000555247084952804,0.002220988339811216
"('evident', 'that')",0.00013883104262113008,evident,that,0.000277623542476402,0.02373681288173237
"('and', 'of')",0.0011106483409690406,and,of,0.04525263742365353,0.04094947251526929
"('caſes', 'with')",0.00013883104262113008,caſes,with,0.000555247084952804,0.003747917823431427
"('but', 'they')",0.00013883104262113008,but,they,0.00694058856191005,0.004580788450860633
"('spirit', 'of')",0.00041649312786339027,spirit,of,0.000555247084952804,0.04094947251526929
"('confound', 'all')",0.00013883104262113008,confound,all,0.000138811771238201,0.005830094392004442
"('for', 'ſuch')",0.00027766208524226016,for,ſuch,0.010827318156579679,0.004580788450860633
"('our', 'bleſſed')",0.00013883104262113008,our,bleſſed,0.002359800111049417,0.000138811771238201
"('wolf', 'ſhall')",0.00013883104262113008,wolf,ſhall,0.000138811771238201,0.004025541365907829
"('mark', '16')",0.00013883104262113008,mark,16,0.000138811771238201,0.000277623542476402
"('we', 'more')",0.00013883104262113008,we,more,0.00694058856191005,0.00277623542476402
"('to', 'to')",0.00013883104262113008,to,to,0.03678511937812327,0.03678511937812327
"('to', 'bind')",0.00027766208524226016,to,bind,0.03678511937812327,0.000277623542476402
"('place', 'that')",0.00013883104262113008,place,that,0.001110494169905608,0.02373681288173237
"('no', 'truth')",0.00013883104262113008,no,truth,0.005691282620766241,0.000277623542476402
"('have', 'already')",0.00013883104262113008,have,already,0.006107717934480844,0.000277623542476402
"('pretences', 'and')",0.00013883104262113008,pretences,and,0.000277623542476402,0.04525263742365353
"('be', 'expected')",0.0006941552131056504,be,expected,0.019988895058300944,0.000694058856191005
"('what', 'we')",0.00027766208524226016,what,we,0.004719600222098834,0.00694058856191005
"('by', 'this')",0.00027766208524226016,by,this,0.006662965019433648,0.006524153248195447
"('reputed', 'saints')",0.00013883104262113008,reputed,saints,0.000138811771238201,0.000694058856191005
"('be', 'wholly')",0.00013883104262113008,be,wholly,0.019988895058300944,0.000416435313714603
"('godhead', 'bodily')",0.00013883104262113008,godhead,bodily,0.000138811771238201,0.000138811771238201
"('as', 'never')",0.00013883104262113008,as,never,0.013742365352581899,0.000416435313714603
"('holy', 'trinity')",0.00013883104262113008,holy,trinity,0.000971682398667407,0.000138811771238201
"('as', 'we')",0.00027766208524226016,as,we,0.013742365352581899,0.00694058856191005
"('completion', 'of')",0.00013883104262113008,completion,of,0.000138811771238201,0.04094947251526929
"('the', 'will')",0.00013883104262113008,the,will,0.057884508606329814,0.003331482509716824
"('apoſtle', 'ſo')",0.00013883104262113008,apoſtle,ſo,0.001526929483620211,0.004858411993337035
"('greater', 'advantage')",0.00013883104262113008,greater,advantage,0.000555247084952804,0.000138811771238201
"('the', 'miracles')",0.00027766208524226016,the,miracles,0.057884508606329814,0.000694058856191005
"('no', 'external')",0.00041649312786339027,no,external,0.005691282620766241,0.000555247084952804
"('another', 'but')",0.00027766208524226016,another,but,0.004303164908384231,0.00694058856191005
"('so', 'it')",0.00013883104262113008,so,it,0.001665741254858412,0.02345918933925597
"('state', 'require')",0.00013883104262113008,state,require,0.000832870627429206,0.000416435313714603
"('doctrine', 'came')",0.00013883104262113008,doctrine,came,0.000555247084952804,0.000555247084952804
"('obſerve', 'and')",0.00013883104262113008,obſerve,and,0.000138811771238201,0.04525263742365353
"('be', 'eſtabliſhed')",0.00013883104262113008,be,eſtabliſhed,0.019988895058300944,0.000555247084952804
"('the', 'publication')",0.00013883104262113008,the,publication,0.057884508606329814,0.000138811771238201
"('corruptible', 'ſhall')",0.00013883104262113008,corruptible,ſhall,0.000138811771238201,0.004025541365907829
"('purgatory', 'are')",0.00013883104262113008,purgatory,are,0.000138811771238201,0.006524153248195447
"('to', 'this')",0.00027766208524226016,to,this,0.03678511937812327,0.006524153248195447
"('influenced', 'by')",0.00013883104262113008,influenced,by,0.000138811771238201,0.006662965019433648
"('you', 'nothing')",0.00013883104262113008,you,nothing,0.001943364797334814,0.000832870627429206
"('law', 'which')",0.00027766208524226016,law,which,0.003053858967240422,0.009439200444197668
"('for', 'the')",0.0022212966819380813,for,the,0.010827318156579679,0.057884508606329814
"('of', 'heaven')",0.00013883104262113008,of,heaven,0.04094947251526929,0.001526929483620211
"('by', 'them')",0.00013883104262113008,by,them,0.006662965019433648,0.00277623542476402
"('there', 'may')",0.00041649312786339027,there,may,0.009439200444197668,0.003192670738478623
"('to', 'any')",0.00027766208524226016,to,any,0.03678511937812327,0.005136035535813437
"('after', 'our')",0.00013883104262113008,after,our,0.001804553026096613,0.002359800111049417
"('3', 'it')",0.00013883104262113008,3,it,0.002220988339811216,0.02345918933925597
"('moſaical', 'i')",0.00013883104262113008,moſaical,i,0.000416435313714603,0.003331482509716824
"('any', 'prophetical')",0.00013883104262113008,any,prophetical,0.005136035535813437,0.000138811771238201
"('diſpenſation', 'of')",0.00013883104262113008,diſpenſation,of,0.000555247084952804,0.04094947251526929
"('be', 'perſuaded')",0.00013883104262113008,be,perſuaded,0.019988895058300944,0.000138811771238201
"('ſaid', 'of')",0.00013883104262113008,ſaid,of,0.000694058856191005,0.04094947251526929
"('all', 'agreed')",0.00013883104262113008,all,agreed,0.005830094392004442,0.000138811771238201
"('the', 'effect')",0.00013883104262113008,the,effect,0.057884508606329814,0.000277623542476402
"('roman', 'church')",0.00013883104262113008,roman,church,0.000138811771238201,0.001249305941143809
"('may', 'perhaps')",0.00013883104262113008,may,perhaps,0.003192670738478623,0.000138811771238201
"('ſpiritual', 'manifeſtation')",0.00013883104262113008,ſpiritual,manifeſtation,0.000277623542476402,0.000138811771238201
"('who', 'flouriſhed')",0.00013883104262113008,who,flouriſhed,0.001110494169905608,0.000138811771238201
"('be', 'greater')",0.00027766208524226016,be,greater,0.019988895058300944,0.000555247084952804
"('impenitence', 'and')",0.00013883104262113008,impenitence,and,0.000138811771238201,0.04525263742365353
"('church', 'among')",0.00013883104262113008,church,among,0.001249305941143809,0.000277623542476402
"('inſtitution', 'and')",0.00027766208524226016,inſtitution,and,0.000694058856191005,0.04525263742365353
"('external', 'evidence')",0.00013883104262113008,external,evidence,0.000555247084952804,0.002220988339811216
"('this', 'end')",0.00013883104262113008,this,end,0.006524153248195447,0.000416435313714603
"('to', 'oblige')",0.00013883104262113008,to,oblige,0.03678511937812327,0.000416435313714603
"('heretofore', 'and')",0.00013883104262113008,heretofore,and,0.000277623542476402,0.04525263742365353
"('increaſeth', 'the')",0.00013883104262113008,increaſeth,the,0.000138811771238201,0.057884508606329814
"('this', 'temporary')",0.00013883104262113008,this,temporary,0.006524153248195447,0.000416435313714603
"('cloſe', 'of')",0.00027766208524226016,cloſe,of,0.000277623542476402,0.04094947251526929
"('entertained', 'with')",0.00013883104262113008,entertained,with,0.000138811771238201,0.003747917823431427
"('pronounces', 'an')",0.00013883104262113008,pronounces,an,0.000138811771238201,0.003470294280955025
"('which', 'caſe')",0.00013883104262113008,which,caſe,0.009439200444197668,0.000971682398667407
"('are', 'true')",0.00013883104262113008,are,true,0.006524153248195447,0.001943364797334814
"('light', 'for')",0.00013883104262113008,light,for,0.000416435313714603,0.010827318156579679
"('ſaw', 'therein')",0.00013883104262113008,ſaw,therein,0.000138811771238201,0.000277623542476402
"('greater', 'than')",0.00013883104262113008,greater,than,0.000555247084952804,0.004719600222098834
"('as', 'immediate')",0.00013883104262113008,as,immediate,0.013742365352581899,0.000555247084952804
"('can', 'ſuppoſe')",0.00013883104262113008,can,ſuppoſe,0.003192670738478623,0.000832870627429206
"('71', 'and')",0.00013883104262113008,71,and,0.000277623542476402,0.04525263742365353
"('and', 'yet')",0.0005553241704845203,and,yet,0.04525263742365353,0.00138811771238201
"('rome', 'breviar')",0.00013883104262113008,rome,breviar,0.000416435313714603,0.000138811771238201
"('equal', 'but')",0.00013883104262113008,equal,but,0.000277623542476402,0.00694058856191005
"('juliana', 'and')",0.00013883104262113008,juliana,and,0.000138811771238201,0.04525263742365353
"('he', 'always')",0.00013883104262113008,he,always,0.004858411993337035,0.000416435313714603
"('by', 'another')",0.00041649312786339027,by,another,0.006662965019433648,0.004303164908384231
"('montaniſts', 'of')",0.00013883104262113008,montaniſts,of,0.000138811771238201,0.04094947251526929
"('mind', 'to')",0.00013883104262113008,mind,to,0.000555247084952804,0.03678511937812327
"('and', 'ſervice')",0.00013883104262113008,and,ſervice,0.04525263742365353,0.000138811771238201
"('an', 'extraordinary')",0.00013883104262113008,an,extraordinary,0.003470294280955025,0.000555247084952804
"('not', 'be')",0.00041649312786339027,not,be,0.006801776790671849,0.019988895058300944
"('and', 'light')",0.00013883104262113008,and,light,0.04525263742365353,0.000416435313714603
"('compariſon', 'of')",0.00013883104262113008,compariſon,of,0.000138811771238201,0.04094947251526929
"('from', 'death')",0.00013883104262113008,from,death,0.006107717934480844,0.000694058856191005
"('1', '4')",0.00013883104262113008,1,4,0.002637423653525819,0.001110494169905608
"('be', 'ſaved')",0.00027766208524226016,be,ſaved,0.019988895058300944,0.000416435313714603
"('is', 'common')",0.00013883104262113008,is,common,0.019850083287062743,0.000416435313714603
"('vice', 'and')",0.00013883104262113008,vice,and,0.000138811771238201,0.04525263742365353
"('perſons', 'in')",0.00013883104262113008,perſons,in,0.001526929483620211,0.016102165463631316
"('bore', 'down')",0.00013883104262113008,bore,down,0.000138811771238201,0.000416435313714603
"('be', 'diligent')",0.00013883104262113008,be,diligent,0.019988895058300944,0.000138811771238201
"('the', 'water')",0.00013883104262113008,the,water,0.057884508606329814,0.000138811771238201
"('we', 'may')",0.0005553241704845203,we,may,0.00694058856191005,0.003192670738478623
"('more', 'another')",0.00013883104262113008,more,another,0.00277623542476402,0.004303164908384231
"('be', 'ſuperannuated')",0.00013883104262113008,be,ſuperannuated,0.019988895058300944,0.000138811771238201
"('pretences', 'any')",0.00013883104262113008,pretences,any,0.000277623542476402,0.005136035535813437
"('moſes', 'was')",0.00027766208524226016,moſes,was,0.001249305941143809,0.007079400333148251
"('kingdom', 'upon')",0.00013883104262113008,kingdom,upon,0.000277623542476402,0.001943364797334814
"('is', 'whilſt')",0.00013883104262113008,is,whilſt,0.019850083287062743,0.000138811771238201
"('led', 'under')",0.00013883104262113008,led,under,0.000138811771238201,0.001110494169905608
"('in', 'theſe')",0.00013883104262113008,in,theſe,0.016102165463631316,0.00138811771238201
"('rather', 'are')",0.00013883104262113008,rather,are,0.000555247084952804,0.006524153248195447
"('all', 'mankind')",0.00013883104262113008,all,mankind,0.005830094392004442,0.00138811771238201
"('found', 'in')",0.00013883104262113008,found,in,0.000277623542476402,0.016102165463631316
"('have', 'its')",0.00013883104262113008,have,its,0.006107717934480844,0.001804553026096613
"('it', 'the')",0.00027766208524226016,it,the,0.02345918933925597,0.057884508606329814
"('muſt', 'not')",0.00041649312786339027,muſt,not,0.002915047196002221,0.006801776790671849
"('preſent', 'life')",0.00013883104262113008,preſent,life,0.000277623542476402,0.000971682398667407
"('ſame', 'time')",0.00013883104262113008,ſame,time,0.001665741254858412,0.001804553026096613
"('saints', 'that')",0.00013883104262113008,saints,that,0.000694058856191005,0.02373681288173237
"('many', 'hebr')",0.00013883104262113008,many,hebr,0.000694058856191005,0.000555247084952804
"('saviour', 's')",0.0005553241704845203,saviour,s,0.001249305941143809,0.002498611882287618
"('continuance', 'of')",0.00013883104262113008,continuance,of,0.000138811771238201,0.04094947251526929
"('and', 'make')",0.00013883104262113008,and,make,0.04525263742365353,0.000416435313714603
"('to', 'themſelves')",0.00013883104262113008,to,themſelves,0.03678511937812327,0.000555247084952804
"('ſight', 'and')",0.00013883104262113008,ſight,and,0.000138811771238201,0.04525263742365353
"('divine', 'will')",0.00013883104262113008,divine,will,0.002498611882287618,0.003331482509716824
"('ſuch', 'principles')",0.00013883104262113008,ſuch,principles,0.004580788450860633,0.000694058856191005
"('muſt', 'govern')",0.00013883104262113008,muſt,govern,0.002915047196002221,0.000138811771238201
"('that', 'were')",0.00013883104262113008,that,were,0.02373681288173237,0.003053858967240422
"('and', 'directions')",0.00013883104262113008,and,directions,0.04525263742365353,0.000277623542476402
"('law', 'there')",0.00013883104262113008,law,there,0.003053858967240422,0.009439200444197668
"('ye', 'at')",0.00013883104262113008,ye,at,0.001249305941143809,0.001943364797334814
"('on', 'immortality')",0.00013883104262113008,on,immortality,0.000971682398667407,0.000138811771238201
"('unto', 'judgment')",0.00013883104262113008,unto,judgment,0.002220988339811216,0.000555247084952804
"('revelation', 'than')",0.0008329862557267805,revelation,than,0.010827318156579679,0.004719600222098834
"('he', 'thereby')",0.00013883104262113008,he,thereby,0.004858411993337035,0.000138811771238201
"('the', 'everlaſting')",0.00013883104262113008,the,everlaſting,0.057884508606329814,0.000416435313714603
"('or', 'where')",0.00027766208524226016,or,where,0.009994447529150472,0.002498611882287618
"('which', 'hath')",0.00013883104262113008,which,hath,0.009439200444197668,0.000138811771238201
"('of', 'perfection')",0.00013883104262113008,of,perfection,0.04094947251526929,0.000277623542476402
"('any', 'people')",0.00013883104262113008,any,people,0.005136035535813437,0.000971682398667407
"('but', 'however')",0.00013883104262113008,but,however,0.00694058856191005,0.000138811771238201
"('p', '15')",0.00013883104262113008,p,15,0.000832870627429206,0.000832870627429206
"('that', 'ſenſe')",0.00013883104262113008,that,ſenſe,0.02373681288173237,0.000277623542476402
"('the', 'evangelium')",0.00013883104262113008,the,evangelium,0.057884508606329814,0.000138811771238201
"('not', 'chriſtianity')",0.00013883104262113008,not,chriſtianity,0.006801776790671849,0.000555247084952804
"('nor', 'any')",0.00027766208524226016,nor,any,0.002082176568573015,0.005136035535813437
"('when', 'our')",0.00013883104262113008,when,our,0.004858411993337035,0.002359800111049417
"('revelation', 'in')",0.00027766208524226016,revelation,in,0.010827318156579679,0.016102165463631316
"('of', 'their')",0.00027766208524226016,of,their,0.04094947251526929,0.002498611882287618
"('no', 'leſs')",0.00041649312786339027,no,leſs,0.005691282620766241,0.000694058856191005
"('ſecond', 'appearance')",0.00013883104262113008,ſecond,appearance,0.000694058856191005,0.000277623542476402
"('and', 'formed')",0.00013883104262113008,and,formed,0.04525263742365353,0.000138811771238201
"('lawful', 'for')",0.00013883104262113008,lawful,for,0.000277623542476402,0.010827318156579679
"('rod', 'ſhould')",0.00013883104262113008,rod,ſhould,0.000277623542476402,0.001249305941143809
"('when', 'credulous')",0.00013883104262113008,when,credulous,0.004858411993337035,0.000138811771238201
"('ſpace', 'of')",0.00013883104262113008,ſpace,of,0.000138811771238201,0.04094947251526929
"('which', 'increaſeth')",0.00013883104262113008,which,increaſeth,0.009439200444197668,0.000138811771238201
"('particulars', 'he')",0.00013883104262113008,particulars,he,0.000138811771238201,0.004858411993337035
"('ſhall', 'be')",0.0011106483409690406,ſhall,be,0.004025541365907829,0.019988895058300944
"('prove', 'an')",0.00013883104262113008,prove,an,0.000555247084952804,0.003470294280955025
"('mediator', 'from')",0.00013883104262113008,mediator,from,0.000416435313714603,0.006107717934480844
"('to', 'confirm')",0.00013883104262113008,to,confirm,0.03678511937812327,0.000138811771238201
"('grave', 'man')",0.00013883104262113008,grave,man,0.000138811771238201,0.001249305941143809
"('one', 'of')",0.00041649312786339027,one,of,0.002082176568573015,0.04094947251526929
"('want', 'for')",0.00013883104262113008,want,for,0.000555247084952804,0.010827318156579679
"('will', 'have')",0.00013883104262113008,will,have,0.003331482509716824,0.006107717934480844
"('now', 'if')",0.00013883104262113008,now,if,0.001249305941143809,0.005274847307051638
"('nature', 'of')",0.0008329862557267805,nature,of,0.002082176568573015,0.04094947251526929
"('could', 'not')",0.00041649312786339027,could,not,0.001110494169905608,0.006801776790671849
"('learn', 'either')",0.00013883104262113008,learn,either,0.000138811771238201,0.000694058856191005
"('8', 'bellarm')",0.00013883104262113008,8,bellarm,0.00138811771238201,0.000138811771238201
"('ſhall', 'we')",0.00013883104262113008,ſhall,we,0.004025541365907829,0.00694058856191005
"('it', 'aboliſhed')",0.00013883104262113008,it,aboliſhed,0.02345918933925597,0.000138811771238201
"('at', 'all')",0.00013883104262113008,at,all,0.001943364797334814,0.005830094392004442
"('41', 'with')",0.00013883104262113008,41,with,0.000138811771238201,0.003747917823431427
"('to', 'women')",0.00013883104262113008,to,women,0.03678511937812327,0.000138811771238201
"('spain', 'and')",0.00013883104262113008,spain,and,0.000138811771238201,0.04525263742365353
"('apoſtle', 'chap')",0.00013883104262113008,apoſtle,chap,0.001526929483620211,0.000138811771238201
"('in', 'oppoſition')",0.00013883104262113008,in,oppoſition,0.016102165463631316,0.000277623542476402
"('to', 'admit')",0.00013883104262113008,to,admit,0.03678511937812327,0.000138811771238201
"('produced', 'the')",0.00013883104262113008,produced,the,0.000138811771238201,0.057884508606329814
"('that', 'ejaculation')",0.00013883104262113008,that,ejaculation,0.02373681288173237,0.000277623542476402
"('1', 'c')",0.0005553241704845203,1,c,0.002637423653525819,0.00277623542476402
"('and', 'introverſions')",0.00013883104262113008,and,introverſions,0.04525263742365353,0.000138811771238201
"('the', 'invariable')",0.00013883104262113008,the,invariable,0.057884508606329814,0.000138811771238201
"('and', 'require')",0.00013883104262113008,and,require,0.04525263742365353,0.000416435313714603
"('preach', 'any')",0.0005553241704845203,preach,any,0.000694058856191005,0.005136035535813437
"('ſuch', 'in')",0.00013883104262113008,ſuch,in,0.004580788450860633,0.016102165463631316
"('make', 'evil')",0.00013883104262113008,make,evil,0.000416435313714603,0.000277623542476402
"('unto', 'ſalvation')",0.00013883104262113008,unto,ſalvation,0.002220988339811216,0.000138811771238201
"('be', 'more')",0.00013883104262113008,be,more,0.019988895058300944,0.00277623542476402
"('reward', 'thoſe')",0.00013883104262113008,reward,thoſe,0.000277623542476402,0.001110494169905608
"('me', 'another')",0.00013883104262113008,me,another,0.000416435313714603,0.004303164908384231
"('apt', 'to')",0.00013883104262113008,apt,to,0.000138811771238201,0.03678511937812327
"('1', 'there')",0.00027766208524226016,1,there,0.002637423653525819,0.009439200444197668
"('the', 'abatements')",0.00013883104262113008,the,abatements,0.057884508606329814,0.000138811771238201
"('the', 'convicton')",0.00013883104262113008,the,convicton,0.057884508606329814,0.000138811771238201
"('another', 'and')",0.00013883104262113008,another,and,0.004303164908384231,0.04525263742365353
"('only', 'ſhew')",0.00013883104262113008,only,ſhew,0.00138811771238201,0.000971682398667407
"('ſuppoſe', 'he')",0.00013883104262113008,ſuppoſe,he,0.000832870627429206,0.004858411993337035
"('forth', 'ex')",0.00013883104262113008,forth,ex,0.000138811771238201,0.000416435313714603
"('reward', 'of')",0.00013883104262113008,reward,of,0.000277623542476402,0.04094947251526929
"('had', 'the')",0.00027766208524226016,had,the,0.002637423653525819,0.057884508606329814
"('ceremonies', 'of')",0.00013883104262113008,ceremonies,of,0.000138811771238201,0.04094947251526929
"('obligation', 'as')",0.00013883104262113008,obligation,as,0.001110494169905608,0.013742365352581899
"('land', 'and')",0.00013883104262113008,land,and,0.000138811771238201,0.04525263742365353
"('all', 'is')",0.00027766208524226016,all,is,0.005830094392004442,0.019850083287062743
"('de', 'eucha')",0.00013883104262113008,de,eucha,0.000971682398667407,0.000138811771238201
"('death', 'and')",0.00027766208524226016,death,and,0.000694058856191005,0.04525263742365353
"('jeſus', 'chriſt')",0.00027766208524226016,jeſus,chriſt,0.000832870627429206,0.002220988339811216
"('there', 'need')",0.00013883104262113008,there,need,0.009439200444197668,0.000971682398667407
"('saints', 'once')",0.00013883104262113008,saints,once,0.000694058856191005,0.000971682398667407
"('that', 'god')",0.00013883104262113008,that,god,0.02373681288173237,0.003609106052193226
"('the', 'nature')",0.0008329862557267805,the,nature,0.057884508606329814,0.002082176568573015
"('his', 'adverſaries')",0.00013883104262113008,his,adverſaries,0.003747917823431427,0.000138811771238201
"('branch', 'of')",0.00013883104262113008,branch,of,0.000277623542476402,0.04094947251526929
"('peric', 'noviſſ')",0.00013883104262113008,peric,noviſſ,0.000138811771238201,0.000138811771238201
"('allowance', 'of')",0.00013883104262113008,allowance,of,0.000416435313714603,0.04094947251526929
"('upon', 'divine')",0.00013883104262113008,upon,divine,0.001943364797334814,0.002498611882287618
"('age', 'or')",0.00013883104262113008,age,or,0.000416435313714603,0.009994447529150472
"('him', 'to')",0.0005553241704845203,him,to,0.003053858967240422,0.03678511937812327
"('1', 'what')",0.00013883104262113008,1,what,0.002637423653525819,0.004719600222098834
"('a', 'relation')",0.00013883104262113008,a,relation,0.018184342032204332,0.000138811771238201
"('of', 'as')",0.00013883104262113008,of,as,0.04094947251526929,0.013742365352581899
"('of', 'perfect')",0.00013883104262113008,of,perfect,0.04094947251526929,0.000832870627429206
"('but', 'where')",0.00027766208524226016,but,where,0.00694058856191005,0.002498611882287618
"('need', 'no')",0.00013883104262113008,need,no,0.000971682398667407,0.005691282620766241
"('creatures', 'part')",0.00013883104262113008,creatures,part,0.000138811771238201,0.000555247084952804
"('the', 'one')",0.00027766208524226016,the,one,0.057884508606329814,0.002082176568573015
"('many', 'of')",0.00013883104262113008,many,of,0.000694058856191005,0.04094947251526929
"('or', 'elſe')",0.00013883104262113008,or,elſe,0.009994447529150472,0.000138811771238201
"('its', 'authority')",0.00027766208524226016,its,authority,0.001804553026096613,0.001110494169905608
"('end', 'if')",0.00013883104262113008,end,if,0.000416435313714603,0.005274847307051638
"('his', 'numerous')",0.00013883104262113008,his,numerous,0.003747917823431427,0.000138811771238201
"('blood', 'and')",0.00013883104262113008,blood,and,0.000138811771238201,0.04525263742365353
"('other', 'credible')",0.00013883104262113008,other,credible,0.003192670738478623,0.000138811771238201
"('unchangeable', 'from')",0.00027766208524226016,unchangeable,from,0.000555247084952804,0.006107717934480844
"('deliverances', 'and')",0.00013883104262113008,deliverances,and,0.000138811771238201,0.04525263742365353
"('nations', 'that')",0.00013883104262113008,nations,that,0.000832870627429206,0.02373681288173237
"('laſtly', 'to')",0.00013883104262113008,laſtly,to,0.000277623542476402,0.03678511937812327
"('yet', 'to')",0.00027766208524226016,yet,to,0.00138811771238201,0.03678511937812327
"('can', 'no')",0.00013883104262113008,can,no,0.003192670738478623,0.005691282620766241
"('him', 'for')",0.00013883104262113008,him,for,0.003053858967240422,0.010827318156579679
"('1255', 'that')",0.00013883104262113008,1255,that,0.000138811771238201,0.02373681288173237
"('in', 'time')",0.00013883104262113008,in,time,0.016102165463631316,0.001804553026096613
"('which', 'he')",0.00013883104262113008,which,he,0.009439200444197668,0.004858411993337035
"('and', 'feuds')",0.00013883104262113008,and,feuds,0.04525263742365353,0.000138811771238201
"('coming', 'in')",0.00013883104262113008,coming,in,0.000416435313714603,0.016102165463631316
"('his', 'laws')",0.00013883104262113008,his,laws,0.003747917823431427,0.000971682398667407
"('duty', 'and')",0.00013883104262113008,duty,and,0.000416435313714603,0.04525263742365353
"('all', 'this')",0.00013883104262113008,all,this,0.005830094392004442,0.006524153248195447
"('deſign', 'to')",0.00013883104262113008,deſign,to,0.000138811771238201,0.03678511937812327
"('a', 'goſpel')",0.00013883104262113008,a,goſpel,0.018184342032204332,0.010410882842865074
"('earth', 'when')",0.00013883104262113008,earth,when,0.000694058856191005,0.004858411993337035
"('ſhall', 'now')",0.00013883104262113008,ſhall,now,0.004025541365907829,0.001249305941143809
"('was', 'maintained')",0.00013883104262113008,was,maintained,0.007079400333148251,0.000277623542476402
"('jeſus', 'as')",0.00013883104262113008,jeſus,as,0.000832870627429206,0.013742365352581899
"('the', 'leaſt')",0.00013883104262113008,the,leaſt,0.057884508606329814,0.000277623542476402
"('ſort', 'of')",0.00027766208524226016,ſort,of,0.000277623542476402,0.04094947251526929
"('to', 'frame')",0.00013883104262113008,to,frame,0.03678511937812327,0.000416435313714603
"('circumſtances', 'of')",0.00013883104262113008,circumſtances,of,0.000694058856191005,0.04094947251526929
"('ſuch', 'wild')",0.00013883104262113008,ſuch,wild,0.004580788450860633,0.000138811771238201
"('and', 'waxeth')",0.00013883104262113008,and,waxeth,0.04525263742365353,0.000138811771238201
"('with', 'the')",0.0011106483409690406,with,the,0.003747917823431427,0.057884508606329814
"('that', 'revealed')",0.00013883104262113008,that,revealed,0.02373681288173237,0.000555247084952804
"('have', 'a')",0.0005553241704845203,have,a,0.006107717934480844,0.018184342032204332
"('by', 'divine')",0.00013883104262113008,by,divine,0.006662965019433648,0.002498611882287618
"('comes', 'to')",0.00013883104262113008,comes,to,0.000138811771238201,0.03678511937812327
"('puts', 'me')",0.00013883104262113008,puts,me,0.000138811771238201,0.000416435313714603
"('second', 'nor')",0.00013883104262113008,second,nor,0.000416435313714603,0.002082176568573015
"('of', 'life')",0.00013883104262113008,of,life,0.04094947251526929,0.000971682398667407
"('the', 'time')",0.00027766208524226016,the,time,0.057884508606329814,0.001804553026096613
"('what', 'by')",0.00013883104262113008,what,by,0.004719600222098834,0.006662965019433648
"('already', 'received')",0.00027766208524226016,already,received,0.000277623542476402,0.001110494169905608
"('had', 'received')",0.00027766208524226016,had,received,0.002637423653525819,0.001110494169905608
"('pure', 'and')",0.00013883104262113008,pure,and,0.000416435313714603,0.04525263742365353
"('thus', 'moved')",0.00013883104262113008,thus,moved,0.001110494169905608,0.000138811771238201
"('every', 'caſe')",0.00013883104262113008,every,caſe,0.000555247084952804,0.000971682398667407
"('us', 'to')",0.00041649312786339027,us,to,0.000832870627429206,0.03678511937812327
"('3', 'the')",0.00027766208524226016,3,the,0.002220988339811216,0.057884508606329814
"('cordial', 'that')",0.00013883104262113008,cordial,that,0.000138811771238201,0.02373681288173237
"('the', 'conſtitution')",0.00027766208524226016,the,conſtitution,0.057884508606329814,0.000694058856191005
"('alſo', 'were')",0.00013883104262113008,alſo,were,0.001249305941143809,0.003053858967240422
"('always', 'continued')",0.00013883104262113008,always,continued,0.000416435313714603,0.000555247084952804
"('eſpecially', 'that')",0.00013883104262113008,eſpecially,that,0.000416435313714603,0.02373681288173237
"('be', 'attended')",0.00013883104262113008,be,attended,0.019988895058300944,0.000277623542476402
